ANS_FROM_CODE,ANS_FROM_CODE_SYSTEM_CD,ANS_FROM_CODE_SYSTEM_DESC_TXT,ANS_FROM_DISPLAY_NM,ANS_TO_CODE,ANS_TO_CODE_SYSTEM_CD,ANS_TO_CODE_SYSTEM_DESC_TXT,ANS_TO_DISPLAY_NM,CODE_TRANSLATION_REQUIRED,DOC_TYPE_CD,DOC_TYPE_VERSION_TXT,QUES_CODE_SYSTEM_CD,QUESTION_IDENTIFIER,SENDING_SYSTEM_CD
"520","L","Local","Fluconazole","520","L","Local","Fluconazole","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT102","NBS"
"521","L","Local","Imiquimod","521","L","Local","Imiquimod","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT102","NBS"
"522","L","Local","Isoniazid","522","L","Local","Isoniazid","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT102","NBS"
"523","L","Local","Interferon","523","L","Local","Interferon","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT102","NBS"
"524","1.0.3166.1","Country (ISO 3166-1)","NEPAL","NPL","1.0.3166.1","Country (ISO 3166-1)","NEPAL","YES","PHDC","1.3","2.16.840.1.113883.6.1","DEM126","NBS"
"524","1.0.3166.1","Country (ISO 3166-1)","Nepal","NPL","1.0.3166.1","Country (ISO 3166-1)","NEPAL","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","NPP024","NBS"
"524","1.0.3166.1","Country (ISO 3166-1)","Nepal","NPL","1.0.3166.1","Country (ISO 3166-1)","NEPAL","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","ORD116","NBS"
"524","1.0.3166.1","Country (ISO 3166-1)","Nepal","NPL","1.0.3166.1","Country (ISO 3166-1)","NEPAL","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","PLC116","NBS"
"524","1.0.3166.1","Country (ISO 3166-1)","NEPAL","NPL","1.0.3166.1","Country (ISO 3166-1)","NEPAL","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM126","NBS"
"524","1.0.3166.1","Country (ISO 3166-1)","Nepal","NPL","1.0.3166.1","Country (ISO 3166-1)","NEPAL","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM167","NBS"
"524","1.0.3166.1","Country (ISO 3166-1)","Nepal","NPL","1.0.3166.1","Country (ISO 3166-1)","NEPAL","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM167_W","NBS"
"524","1.0.3166.1","Country (ISO 3166-1)","Nepal","NPL","1.0.3166.1","Country (ISO 3166-1)","NEPAL","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","INV153","NBS"
"524","L","Local","Ivermectin","524","L","Local","Ivermectin","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT102","NBS"
"525","L","Local","Levofloxacin","525","L","Local","Levofloxacin","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT102","NBS"
"526","L","Local","Lindane","526","L","Local","Lindane","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT102","NBS"
"527","L","Local","Liquid Nitrogen","527","L","Local","Liquid Nitrogen","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT102","NBS"
"528","1.0.3166.1","Country (ISO 3166-1)","NETHERLANDS","NLD","1.0.3166.1","Country (ISO 3166-1)","NETHERLANDS","YES","PHDC","1.3","2.16.840.1.113883.6.1","DEM126","NBS"
"528","1.0.3166.1","Country (ISO 3166-1)","Netherlands","NLD","1.0.3166.1","Country (ISO 3166-1)","NETHERLANDS","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","NPP024","NBS"
"528","1.0.3166.1","Country (ISO 3166-1)","Netherlands","NLD","1.0.3166.1","Country (ISO 3166-1)","NETHERLANDS","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","ORD116","NBS"
"528","1.0.3166.1","Country (ISO 3166-1)","Netherlands","NLD","1.0.3166.1","Country (ISO 3166-1)","NETHERLANDS","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","PLC116","NBS"
"528","1.0.3166.1","Country (ISO 3166-1)","NETHERLANDS","NLD","1.0.3166.1","Country (ISO 3166-1)","NETHERLANDS","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM126","NBS"
"528","1.0.3166.1","Country (ISO 3166-1)","Netherlands","NLD","1.0.3166.1","Country (ISO 3166-1)","NETHERLANDS","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM167","NBS"
"528","1.0.3166.1","Country (ISO 3166-1)","Netherlands","NLD","1.0.3166.1","Country (ISO 3166-1)","NETHERLANDS","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM167_W","NBS"
"528","1.0.3166.1","Country (ISO 3166-1)","Netherlands","NLD","1.0.3166.1","Country (ISO 3166-1)","NETHERLANDS","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","INV153","NBS"
"528","L","Local","Metronidazole","528","L","Local","Metronidazole","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT102","NBS"
"529","L","Local","Miconazole","529","L","Local","Miconazole","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT102","NBS"
"53","2.16.840.1.113883.12.292","Vaccines administered (CVX)","Typhoid, parenteral, AKD (U.S. military)","53","2.16.840.1.113883.12.292","Vaccines administered (CVX)","typhoid vaccine, parenteral, acetone-killed, dried (U.S. military)","NO","PHDC","1.3","2.16.840.1.113883.6.1","VAC101","NBS"
"53","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Washington","53","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Washington","NO","PHDC","1.3","2.16.840.1.113883.6.1","NOT109","NBS"
"53","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Washington","53","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Washington","NO","PHDC","1.3","2.16.840.1.113883.6.1","NOT116","NBS"
"53","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Washington","53","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Washington","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","DEM162_W","NBS"
"53","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Washington","53","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Washington","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","NBS021","NBS"
"53","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Washington","53","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Washington","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","NBS032","NBS"
"53","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Washington","53","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Washington","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","NBS039","NBS"
"53","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Washington","53","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Washington","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","NBS052","NBS"
"53","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Washington","53","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Washington","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","PLC113","NBS"
"53","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Washington","53","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Washington","NO","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM162","NBS"
"53","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Washington","53","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Washington","NO","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM162_W","NBS"
"53","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Washington","53","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Washington","NO","PHDC","1.3","2.16.840.1.114222.4.5.232","INV117","NBS"
"53","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Washington","53","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Washington","NO","PHDC","1.3","2.16.840.1.114222.4.5.232","INV154","NBS"
"53","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Washington","53","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Washington","NO","PHDC","1.3","2.16.840.1.114222.4.5.232","NOT109","NBS"
"53","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Washington","53","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Washington","NO","PHDC","1.3","2.16.840.1.114222.4.5.232","NOT116","NBS"
"53","L","Local","Famciclovir, 125 mg, PO, BID x 5 days","53","L","Local","Famciclovir, 125 mg, PO, BID x 5 days","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT101","NBS"
"530","1.0.3166.1","Country (ISO 3166-1)","NETHERLANDS ANTILLES","ANT","1.0.3166.1","Country (ISO 3166-1)","NETHERLANDS ANTILLES","YES","PHDC","1.3","2.16.840.1.113883.6.1","DEM126","NBS"
"530","1.0.3166.1","Country (ISO 3166-1)","Netherlands Antilles","ANT","1.0.3166.1","Country (ISO 3166-1)","NETHERLANDS ANTILLES","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","NPP024","NBS"
"530","1.0.3166.1","Country (ISO 3166-1)","Netherlands Antilles","ANT","1.0.3166.1","Country (ISO 3166-1)","NETHERLANDS ANTILLES","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","ORD116","NBS"
"530","1.0.3166.1","Country (ISO 3166-1)","Netherlands Antilles","ANT","1.0.3166.1","Country (ISO 3166-1)","NETHERLANDS ANTILLES","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","PLC116","NBS"
"530","1.0.3166.1","Country (ISO 3166-1)","NETHERLANDS ANTILLES","ANT","1.0.3166.1","Country (ISO 3166-1)","NETHERLANDS ANTILLES","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM126","NBS"
"530","1.0.3166.1","Country (ISO 3166-1)","Netherlands Antilles","ANT","1.0.3166.1","Country (ISO 3166-1)","NETHERLANDS ANTILLES","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM167","NBS"
"530","1.0.3166.1","Country (ISO 3166-1)","Netherlands Antilles","ANT","1.0.3166.1","Country (ISO 3166-1)","NETHERLANDS ANTILLES","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM167_W","NBS"
"530","1.0.3166.1","Country (ISO 3166-1)","Netherlands Antilles","ANT","1.0.3166.1","Country (ISO 3166-1)","NETHERLANDS ANTILLES","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","INV153","NBS"
"530","L","Local","Miconazole 2%","530","L","Local","Miconazole 2%","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT102","NBS"
"531","L","Local","Clotrimazole","531","L","Local","Clotrimazole","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT102","NBS"
"532","L","Local","Nystatin","532","L","Local","Nystatin","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT102","NBS"
"533","1.0.3166.1","Country (ISO 3166-1)","ARUBA","ABW","1.0.3166.1","Country (ISO 3166-1)","ARUBA","YES","PHDC","1.3","2.16.840.1.113883.6.1","DEM126","NBS"
"533","1.0.3166.1","Country (ISO 3166-1)","Aruba","ABW","1.0.3166.1","Country (ISO 3166-1)","ARUBA","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","NPP024","NBS"
"533","1.0.3166.1","Country (ISO 3166-1)","Aruba","ABW","1.0.3166.1","Country (ISO 3166-1)","ARUBA","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","ORD116","NBS"
"533","1.0.3166.1","Country (ISO 3166-1)","Aruba","ABW","1.0.3166.1","Country (ISO 3166-1)","ARUBA","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","PLC116","NBS"
"533","1.0.3166.1","Country (ISO 3166-1)","ARUBA","ABW","1.0.3166.1","Country (ISO 3166-1)","ARUBA","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM126","NBS"
"533","1.0.3166.1","Country (ISO 3166-1)","Aruba","ABW","1.0.3166.1","Country (ISO 3166-1)","ARUBA","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM167","NBS"
"533","1.0.3166.1","Country (ISO 3166-1)","Aruba","ABW","1.0.3166.1","Country (ISO 3166-1)","ARUBA","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM167_W","NBS"
"533","1.0.3166.1","Country (ISO 3166-1)","Aruba","ABW","1.0.3166.1","Country (ISO 3166-1)","ARUBA","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","INV153","NBS"
"533","L","Local","Ofloxacin","533","L","Local","Ofloxacin","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT102","NBS"
"534","L","Local","Permethrin","534","L","Local","Permethrin","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT102","NBS"
"535","L","Local","Podofilox","535","L","Local","Podofilox","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT102","NBS"
"536","L","Local","Podophyllin","536","L","Local","Podophyllin","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT102","NBS"
"537","L","Local","Probenecid","537","L","Local","Probenecid","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT102","NBS"
"538","L","Local","Procaine Pencillin G","538","L","Local","Procaine Pencillin G","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT102","NBS"
"539","L","Local","Pyrethrins","539","L","Local","Pyrethrins","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT102","NBS"
"54","2.16.840.1.113883.12.292","Vaccines administered (CVX)","Adenovirus, type 4","54","2.16.840.1.113883.12.292","Vaccines administered (CVX)","adenovirus vaccine, type 4, live, oral","NO","PHDC","1.3","2.16.840.1.113883.6.1","VAC101","NBS"
"54","2.16.840.1.113883.6.92","FIPS 5-2 (State)","West Virginia","54","2.16.840.1.113883.6.92","FIPS 5-2 (State)","West Virginia","NO","PHDC","1.3","2.16.840.1.113883.6.1","NOT109","NBS"
"54","2.16.840.1.113883.6.92","FIPS 5-2 (State)","West Virginia","54","2.16.840.1.113883.6.92","FIPS 5-2 (State)","West Virginia","NO","PHDC","1.3","2.16.840.1.113883.6.1","NOT116","NBS"
"54","2.16.840.1.113883.6.92","FIPS 5-2 (State)","West Virginia","54","2.16.840.1.113883.6.92","FIPS 5-2 (State)","West Virginia","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","DEM162_W","NBS"
"54","2.16.840.1.113883.6.92","FIPS 5-2 (State)","West Virginia","54","2.16.840.1.113883.6.92","FIPS 5-2 (State)","West Virginia","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","NBS021","NBS"
"54","2.16.840.1.113883.6.92","FIPS 5-2 (State)","West Virginia","54","2.16.840.1.113883.6.92","FIPS 5-2 (State)","West Virginia","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","NBS032","NBS"
"54","2.16.840.1.113883.6.92","FIPS 5-2 (State)","West Virginia","54","2.16.840.1.113883.6.92","FIPS 5-2 (State)","West Virginia","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","NBS039","NBS"
"54","2.16.840.1.113883.6.92","FIPS 5-2 (State)","West Virginia","54","2.16.840.1.113883.6.92","FIPS 5-2 (State)","West Virginia","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","NBS052","NBS"
"54","2.16.840.1.113883.6.92","FIPS 5-2 (State)","West Virginia","54","2.16.840.1.113883.6.92","FIPS 5-2 (State)","West Virginia","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","PLC113","NBS"
"54","2.16.840.1.113883.6.92","FIPS 5-2 (State)","West Virginia","54","2.16.840.1.113883.6.92","FIPS 5-2 (State)","West Virginia","NO","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM162","NBS"
"54","2.16.840.1.113883.6.92","FIPS 5-2 (State)","West Virginia","54","2.16.840.1.113883.6.92","FIPS 5-2 (State)","West Virginia","NO","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM162_W","NBS"
"54","2.16.840.1.113883.6.92","FIPS 5-2 (State)","West Virginia","54","2.16.840.1.113883.6.92","FIPS 5-2 (State)","West Virginia","NO","PHDC","1.3","2.16.840.1.114222.4.5.232","INV117","NBS"
"54","2.16.840.1.113883.6.92","FIPS 5-2 (State)","West Virginia","54","2.16.840.1.113883.6.92","FIPS 5-2 (State)","West Virginia","NO","PHDC","1.3","2.16.840.1.114222.4.5.232","INV154","NBS"
"54","2.16.840.1.113883.6.92","FIPS 5-2 (State)","West Virginia","54","2.16.840.1.113883.6.92","FIPS 5-2 (State)","West Virginia","NO","PHDC","1.3","2.16.840.1.114222.4.5.232","NOT109","NBS"
"54","2.16.840.1.113883.6.92","FIPS 5-2 (State)","West Virginia","54","2.16.840.1.113883.6.92","FIPS 5-2 (State)","West Virginia","NO","PHDC","1.3","2.16.840.1.114222.4.5.232","NOT116","NBS"
"54","L","Local","Famciclovir, 250 mg, PO, BID","54","L","Local","Famciclovir, 250 mg, PO, BID","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT101","NBS"
"540","1.0.3166.1","Country (ISO 3166-1)","NEW CALEDONIA","NCL","1.0.3166.1","Country (ISO 3166-1)","NEW CALEDONIA","YES","PHDC","1.3","2.16.840.1.113883.6.1","DEM126","NBS"
"540","1.0.3166.1","Country (ISO 3166-1)","New Caledonia","NCL","1.0.3166.1","Country (ISO 3166-1)","NEW CALEDONIA","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","NPP024","NBS"
"540","1.0.3166.1","Country (ISO 3166-1)","New Caledonia","NCL","1.0.3166.1","Country (ISO 3166-1)","NEW CALEDONIA","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","ORD116","NBS"
"540","1.0.3166.1","Country (ISO 3166-1)","New Caledonia","NCL","1.0.3166.1","Country (ISO 3166-1)","NEW CALEDONIA","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","PLC116","NBS"
"540","1.0.3166.1","Country (ISO 3166-1)","NEW CALEDONIA","NCL","1.0.3166.1","Country (ISO 3166-1)","NEW CALEDONIA","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM126","NBS"
"540","1.0.3166.1","Country (ISO 3166-1)","New Caledonia","NCL","1.0.3166.1","Country (ISO 3166-1)","NEW CALEDONIA","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM167","NBS"
"540","1.0.3166.1","Country (ISO 3166-1)","New Caledonia","NCL","1.0.3166.1","Country (ISO 3166-1)","NEW CALEDONIA","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM167_W","NBS"
"540","1.0.3166.1","Country (ISO 3166-1)","New Caledonia","NCL","1.0.3166.1","Country (ISO 3166-1)","NEW CALEDONIA","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","INV153","NBS"
"540","L","Local","Pyrazinamide","540","L","Local","Pyrazinamide","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT102","NBS"
"541","L","Local","Rifampin","541","L","Local","Rifampin","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT102","NBS"
"542","L","Local","Rifapentine","542","L","Local","Rifapentine","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT102","NBS"
"543","L","Local","Spectinomycin","543","L","Local","Spectinomycin","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT102","NBS"
"544","L","Local","Terconazole 0.4%","544","L","Local","Terconazole 0.4%","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT102","NBS"
"545","L","Local","Terconazole 0.8%","545","L","Local","Terconazole 0.8%","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT102","NBS"
"546","L","Local","Terconazole","546","L","Local","Terconazole","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT102","NBS"
"547","L","Local","Tetracycline","547","L","Local","Tetracycline","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT102","NBS"
"548","1.0.3166.1","Country (ISO 3166-1)","Vanuatu","VUT","1.0.3166.1","Country (ISO 3166-1)","VANUATU","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","NPP024","NBS"
"548","1.0.3166.1","Country (ISO 3166-1)","Vanuatu","VUT","1.0.3166.1","Country (ISO 3166-1)","VANUATU","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","ORD116","NBS"
"548","1.0.3166.1","Country (ISO 3166-1)","Vanuatu","VUT","1.0.3166.1","Country (ISO 3166-1)","VANUATU","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","PLC116","NBS"
"548","1.0.3166.1","Country (ISO 3166-1)","Vanuatu","VUT","1.0.3166.1","Country (ISO 3166-1)","VANUATU","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM126","NBS"
"548","1.0.3166.1","Country (ISO 3166-1)","Vanuatu","VUT","1.0.3166.1","Country (ISO 3166-1)","VANUATU","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM167","NBS"
"548","1.0.3166.1","Country (ISO 3166-1)","Vanuatu","VUT","1.0.3166.1","Country (ISO 3166-1)","VANUATU","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM167_W","NBS"
"548","1.0.3166.1","Country (ISO 3166-1)","Vanuatu","VUT","1.0.3166.1","Country (ISO 3166-1)","VANUATU","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","INV153","NBS"
"548","1.0.3166.1","Country (ISO 3166-1)","VANUATU (NEW HEBRIDES)","VUT","1.0.3166.1","Country (ISO 3166-1)","VANUATU (NEW HEBRIDES)","YES","PHDC","1.3","2.16.840.1.113883.6.1","DEM126","NBS"
"548","1.0.3166.1","Country (ISO 3166-1)","VANUATU (NEW HEBRIDES)","VUT","1.0.3166.1","Country (ISO 3166-1)","VANUATU (NEW HEBRIDES)","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM126","NBS"
"548","L","Local","Tioconazole 6.5%","548","L","Local","Tioconazole 6.5%","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT102","NBS"
"549","L","Local","Trichloroacetic Acid","549","L","Local","Trichloroacetic Acid","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT102","NBS"
"55","2.16.840.1.113883.12.292","Vaccines administered (CVX)","Adenovirus, type 7","55","2.16.840.1.113883.12.292","Vaccines administered (CVX)","adenovirus vaccine, type 7, live, oral","NO","PHDC","1.3","2.16.840.1.113883.6.1","VAC101","NBS"
"55","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Wisconsin","55","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Wisconsin","NO","PHDC","1.3","2.16.840.1.113883.6.1","NOT109","NBS"
"55","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Wisconsin","55","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Wisconsin","NO","PHDC","1.3","2.16.840.1.113883.6.1","NOT116","NBS"
"55","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Wisconsin","55","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Wisconsin","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","DEM162_W","NBS"
"55","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Wisconsin","55","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Wisconsin","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","NBS021","NBS"
"55","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Wisconsin","55","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Wisconsin","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","NBS032","NBS"
"55","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Wisconsin","55","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Wisconsin","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","NBS039","NBS"
"55","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Wisconsin","55","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Wisconsin","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","NBS052","NBS"
"55","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Wisconsin","55","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Wisconsin","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","PLC113","NBS"
"55","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Wisconsin","55","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Wisconsin","NO","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM162","NBS"
"55","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Wisconsin","55","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Wisconsin","NO","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM162_W","NBS"
"55","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Wisconsin","55","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Wisconsin","NO","PHDC","1.3","2.16.840.1.114222.4.5.232","INV117","NBS"
"55","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Wisconsin","55","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Wisconsin","NO","PHDC","1.3","2.16.840.1.114222.4.5.232","INV154","NBS"
"55","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Wisconsin","55","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Wisconsin","NO","PHDC","1.3","2.16.840.1.114222.4.5.232","NOT109","NBS"
"55","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Wisconsin","55","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Wisconsin","NO","PHDC","1.3","2.16.840.1.114222.4.5.232","NOT116","NBS"
"55","L","Local","Famciclovir, 250 mg, PO, TID x 7-10 days","55","L","Local","Famciclovir, 250 mg, PO, TID x 7-10 days","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT101","NBS"
"550","L","Local","Valacyclovir","550","L","Local","Valacyclovir","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT102","NBS"
"551","L","Local","Amoxicillin, 500 mg, TID x 14-28","551","L","Local","Amoxicillin, 500 mg, TID x 14-28","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT101","NBS"
"552","L","Local","Amoxicillin, 50 mg/kg/day, x 14-28","552","L","Local","Amoxicillin, 50 mg/kg/day, x 14-28","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT101","NBS"
"553","L","Local","Doxycycline, 100 mg, BID 14-28","553","L","Local","Doxycycline, 100 mg, BID 14-28","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT101","NBS"
"554","1.0.3166.1","Country (ISO 3166-1)","NEW ZEALAND","NZL","1.0.3166.1","Country (ISO 3166-1)","NEW ZEALAND","YES","PHDC","1.3","2.16.840.1.113883.6.1","DEM126","NBS"
"554","1.0.3166.1","Country (ISO 3166-1)","New Zealand","NZL","1.0.3166.1","Country (ISO 3166-1)","NEW ZEALAND","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","NPP024","NBS"
"554","1.0.3166.1","Country (ISO 3166-1)","New Zealand","NZL","1.0.3166.1","Country (ISO 3166-1)","NEW ZEALAND","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","ORD116","NBS"
